"CZB_ID","COVID19","NotCovid"
"RR057e_00202",0.24101,0.75899
"RR057e_00753",0.28733,0.71267
"RR057e_00505",0.05938,0.94062
"RR057i_00083",0.21144,0.78856
"RR057e_00047",0.33387,0.66613
"RR057e_00302",0.01768,0.98232
"RR057e_00138",0.28904,0.71096
"RR057e_00049",0.04982,0.95018
"RR057e_00590",0.03646,0.96354
"RR057i_00121",0.82862,0.17138
"RR057e_00295",0.02869,0.97131
"RR057e_00765",0.06137,0.93863
"RR057e_00418",0.12168,0.87832
"RR057e_00140",0.04219,0.95781
"RR057e_00757",0.41518,0.58482
"RR057e_00742",0.07676,0.92324
"RR057e_00577",0.48924,0.51076
"RR057e_00324",0.05169,0.94831
"RR057e_00246",0.1753,0.8247
"RR057e_00737",0.92943,0.07057
"RR057e_00729",0.43976,0.56024
"RR057e_00086",0.10466,0.89534
"RR057e_00084",0.90687,0.09313
"RR057i_00154",0.96371,0.03629
"RR057i_00139",0.85551,0.14449
"RR057e_00250",0.35632,0.64368
"RR057e_00449",0.08804,0.91196
"RR057i_00119",0.12914,0.87086
"RR057e_00416",0.03198,0.96802
"RR057e_00088",0.11,0.89
"RR057e_00723",0.28642,0.71358
"RR057i_00151",0.81634,0.18366
"RR057e_00133",0.20096,0.79904
"RR057e_00540",0.13829,0.86171
"RR057e_00752",0.30777,0.69223
"RR057e_00259",0.00731,0.99269
"RR057e_00260",0.18231,0.81769
"RR057i_00180",0.38121,0.61879
"RR057e_00586",0.04166,0.95834
"RR057e_00488",0.32087,0.67913
"RR057i_00094",0.82036,0.17964
"RR057i_00096",0.87704,0.12296
"RR057i_00062",0.87349,0.12651
"RR057i_00081",0.94667,0.05333
"RR057e_00746",0.48931,0.51069
"RR057i_00123",0.96804,0.03196
"RR057i_00069",0.79486,0.20514
"RR057i_00114",0.85567,0.14433
"RR057e_00080",0.03087,0.96913
"RR057e_00285",0.0317,0.9683
"RR057e_00560",0.04237,0.95763
"RR057i_00167",0.34026,0.65974
"RR057e_00749",0.97976,0.02024
"RR057e_00437",0.25481,0.74519
"RR057e_00489",0.16667,0.83333
"RR057e_00280",0.13447,0.86553
"RR057i_00076",0.90373,0.09627
"RR057e_00224",0.02292,0.97708
"RR057e_00216",0.29936,0.70064
"RR057e_00051",0.01772,0.98228
"RR057e_00754",0.98043,0.01957
"RR057i_00176",0.09045,0.90955
"RR057e_00079",0.01663,0.98337
"RR057e_00291",0.01251,0.98749
"RR057e_00222",0.10569,0.89431
"RR057e_00318",0.1645,0.8355
"RR057i_00165",0.92433,0.07567
"RR057e_00741",0.89658,0.10342
"RR057e_00134",0.66108,0.33892
"RR057e_00066",0.04715,0.95285
"RR057e_00403",0.88153,0.11847
"RR057e_00206",0.021,0.979
"RR057i_00086",0.93656,0.06344
"RR057e_00168",0.78165,0.21835
"RR057i_00072",0.97276,0.02724
"RR057e_00223",0.98197,0.01803
"RR057e_00073",0.14734,0.85266
"RR057e_00761",0.70134,0.29866
"RR057e_00534",0.41828,0.58172
"RR057e_00456",0.06982,0.93018
"RR057e_00261",0.0321,0.9679
"RR057i_00177",0.07289,0.92711
"RR057i_00095",0.7898,0.2102
"RR057i_00098",0.99768,0.00232
"RR057i_00064",0.18269,0.81731
"RR057i_00075",0.87605,0.12395
"RR057i_00082",0.99788,0.00212
"RR057i_00088",0.43587,0.56413
"RR057i_00071",0.90476,0.09524
"RR057i_00145",0.75706,0.24294
"RR057i_00112",0.76389,0.23611
"RR057i_00158",0.70676,0.29324
"RR057e_00721",0.89068,0.10932
"RR057i_00116",0.07944,0.92056
"RR057e_00287",0.01568,0.98432
"RR057e_00751",0.7659,0.2341
"RR057e_00254",0.0032,0.9968
"RR057e_00755",0.8042,0.1958
"RR057e_00399",0.00603,0.99397
"RR057e_00436",0.87906,0.12094
"RR057e_00414",0.15128,0.84872
"RR057e_00239",0.20046,0.79954
"RR057i_00173",0.69074,0.30926
"RR057e_00074",0.07433,0.92567
"RR057e_00171",0.03111,0.96889
"RR057e_00145",0.10772,0.89228
"RR057e_00154",0.87454,0.12546
"RR057e_00042",0.07649,0.92351
"RR057e_00727",0.87063,0.12937
"RR057e_00423",0.25005,0.74995
"RR057e_00273",0.17407,0.82593
"RR057e_00442",0.10334,0.89666
"RR057e_00052",0.44257,0.55743
"RR057e_00105",0.15951,0.84049
"RR057e_00137",0.49905,0.50095
"RR057e_00516",0.1309,0.8691
"RR057e_00037",0.10625,0.89375
"RR057e_00762",0.03695,0.96305
"RR057e_00427",0.39702,0.60298
"RR057e_00750",0.57961,0.42039
"RR057i_00084",0.65214,0.34786
"RR057e_00231",0.02918,0.97082
"RR057e_00102",0.00595,0.99405
"RR057e_00512",0.01184,0.98816
"RR057e_00504",0.98335,0.01665
"RR057i_00068",0.9295,0.0705
"RR057i_00120",0.35002,0.64998
"RR057i_00103",0.77785,0.22215
"RR057i_00104",0.99342,0.00658
"RR057i_00074",0.94053,0.05947
"RR057i_00118",0.56487,0.43513
"RR057i_00078",0.86031,0.13969
"RR057i_00080",0.35796,0.64204
"RR057i_00090",0.74654,0.25346
"RR057i_00089",0.45943,0.54057
"RR057i_00122",0.97449,0.02551
"RR057i_00117",0.37439,0.62561
"RR057i_00135",0.98035,0.01965
"RR057i_00110",0.36492,0.63508
"RR057i_00109",0.94888,0.05112
"RR057i_00138",0.53565,0.46435
"RR057e_00520",0.28788,0.71212
"RR057e_00451",0.00054,0.99946
"RR057e_00726",0.88196,0.11804
"RR057e_00060",0.04845,0.95155
"RR057e_00165",0.033,0.967
"RR057e_00294",0.05228,0.94772
"RR057e_00309",0.21828,0.78172
"RR057e_00475",0.03038,0.96962
"RR057e_00567",0.13807,0.86193
"RR057e_00485",0.00553,0.99447
"RR057e_00119",0.07512,0.92488
"RR057e_00268",0.08709,0.91291
"RR057e_00117",0.05214,0.94786
"RR057e_00200",0.1769,0.8231
"RR057e_00184",0.16251,0.83749
"RR057e_00290",0.043,0.957
"RR057e_00107",0.11954,0.88046
"RR057e_00237",0.45843,0.54157
"RR057e_00131",0.03315,0.96685
"RR057e_00744",0.07498,0.92502
"RR057e_00272",0.03056,0.96944
"RR057e_00736",0.79525,0.20475
"RR057e_00187",0.46919,0.53081
"RR057i_00171",0.69873,0.30127
"RR057e_00161",0.06333,0.93667
"RR057e_00748",0.32332,0.67668
"RR057e_00173",0.02526,0.97474
"RR057e_00401",0.01275,0.98725
"RR057e_00724",0.84447,0.15553
"RR057e_00431",0.97929,0.02071
"RR057e_00058",0.04695,0.95305
"RR057e_00039",0.05194,0.94806
"RR057e_00130",0.17645,0.82355
"RR057e_00203",0.04324,0.95676
"RR057i_00147",0.4455,0.5545
"RR057i_00101",0.98845,0.01155
"RR057i_00077",0.97122,0.02878
"RR057i_00070",0.95511,0.04489
"RR057i_00133",0.92781,0.07219
"RR057i_00132",0.93263,0.06737
"RR057i_00134",0.91253,0.08747
"RR057i_00141",0.09551,0.90449
"RR057i_00172",0.24594,0.75406
"RR057i_00108",0.33562,0.66438
"RR057i_00136",0.75278,0.24722
"RR057e_00719",0.83263,0.16737
"RR057e_00764",0.20577,0.79423
"RR057i_00157",0.86683,0.13317
"RR057e_00253",0.37272,0.62728
"RR057e_00412",0.13511,0.86489
"RR057e_00460",0.01412,0.98588
"RR057e_00142",0.00024,0.99976
"RR057e_00440",0.05275,0.94725
"RR057e_00143",0.11877,0.88123
"RR057e_00340",0.64937,0.35063
"RR057e_00169",0.01434,0.98566
"RR057e_00735",0.88345,0.11655
"RR057e_00581",0.14866,0.85134
"RR057e_00198",0.04069,0.95931
"RR057e_00515",0.08898,0.91102
"RR057e_00410",0.05003,0.94997
"RR057e_00148",0.36246,0.63754
"RR057e_00232",0.30211,0.69789
"RR057e_00508",0.0192,0.9808
"RR057e_00763",0.03101,0.96899
"RR057e_00549",0.5584,0.4416
"RR057e_00491",0.01871,0.98129
"RR057e_00296",0.45368,0.54632
"RR057e_00116",0.00464,0.99536
"RR057e_00454",0.53659,0.46341
"RR057i_00179",0.0113,0.9887
"RR057e_00494",0.02688,0.97312
"RR057e_00076",0.00544,0.99456
"RR057i_00149",0.51316,0.48684
"RR057e_00093",0.04504,0.95496
"RR057e_00743",0.05278,0.94722
"RR057i_00131",0.15571,0.84429
"RR057e_00756",0.5865,0.4135
"RR057e_00747",0.85403,0.14597
"RR057e_00759",0.00076,0.99924
"RR057e_00733",0.6333,0.3667
"RR057i_00100",0.96413,0.03587
"RR057i_00099",0.72898,0.27102
"RR057i_00106",0.34822,0.65178
"RR057i_00115",0.06123,0.93877
"RR057i_00169",0.68373,0.31627
"RR057i_00175",0.06359,0.93641
"RR057i_00163",0.70116,0.29884
"RR057i_00137",0.6159,0.3841
"RR057i_00156",0.96271,0.03729
"RR057e_00731",0.70279,0.29721
"RR057e_00728",0.80774,0.19226
"RR057i_00067",0.83943,0.16057
